id;description;C2A
1065828316788924;"Ich würde es begrüßen wenn EMNIT, FORSA und die anderen Wahlprognosenwunschdenker, vom Verfassungsschutz beobachtet werden würden. Was mich besonders ärgert, ist die Tatsache, dass ich GEZ bezahlen muss. Was ich für dieses Geld bekomme ist z. Bsp. das Gesicht von Merkel und die vielen anderen. Ich schalte ab oder um, da ich es nicht mehr ertrage, bezahlen muss ich dennoch, das finde ich nicht fair. Ich bin dafür, dass am Fernsehapparat  ein GEZ-Zähler angebracht wird, damit jeder nur das bezahlt was er ""geliefert"" bekommt. Eventuell noch so etwas wie eine Ampel am GEZ-Zähler, damit der Betrachter wählen kann zwischen gut, schlecht oder so la la. Die ""Aus-Taste"" sollte verknüpft werden mit unterlassener Berichterstattung.

Beispiel: In Mecklenburg-Vorpommern wird Frau Merkel mit einer Demo ""begrüßt"" mit dem Inhalt ""Merkel muss weg"". Da es nicht im ""öffentlich rechtlichen"" (diese Aussage finde ich allerdings für bedenklich, da es eher richtig währe ""öffentliche unterlassener Berichterstattung"") gesendet wird, müsste hier eine Gebühr fällig werden oder eine Strafe. Die Mindeststrafe sollte nach meinem dafür halten mindestens doppelt so hoch sein wie eine Quartalsgebühr der GEZ. Es ist selbstverständlich, dass diese Strafegebühr nicht an eine Organisation gezahlt wird, sondern pro GEZ ""Kunde"".";False
888071504564607;Na, dann gebt ihr ja zu, rechtsextrem zu sein.;False
1112029988835423;Harald Bode wenn sie wüßten, wieviele menschen derselben meinung sind, wie die bürger aus dresden. hier in hannover haben die menschen noch vor monaten nur hinter vorgehaltener hand geschimpft und nun bekomme ich jeden tag mit, dass dieses leise schimpfen immer lauter wird. es passieren hier soviele schreckliche dinge und das rüttelt die menschen wach, dass es mit mundhalten nicht getan ist. hier schimpfen auch schon soviele ausländer (mein wurzeln sind ausländisch), die hier schon viele jahre leben und super integriert sind auf diesen wahnsinn der läuft. ich warte jetzt mal die wahl im sept. ab und dann wird sich zeigen, wieviele menschen hier unzufrieden sind, denn bei einem kreuzchen braucht keiner angst vor diffamierung haben :-);False
1012439365461153;"Zum Glück gehören die badischen, linksgrünen Pädophilen ""Wutbürger"" nicht zum Volk. :D";False
1105451419493280;Das brauchen wir hier nicht .Wir haben unsere Kirchen und das reicht;False
945876032117487;Viel Spaß Herr Seehofer ??????;False
1095904427114646;Alle 3 Lkws die vorne standen, hätten nur durch fahren müssen Tempo 80 ^^ dann wäre die Autobahn wieder frei gewesen ^^ warum die noch stau verursachen müssen, zurück ins Land abgewiesen werden sollten solche ... Die so ne scheiße machen+;True
1134479063257182;????;False
1063667503671672;Heidi, in NRW halten die das Rekermaß schon alle ein. Eine Armlänge Abstand zum Mathebuch...;False
1105425002829255;Würden Sie Ihr Kind in einen islamischen Kindergarten geben?;False
982697695101987;Nur Ungarn zu verhindern Europe. Andere schlafen.Schande !!!!!;False
1096028183768937;Das ist bei diesen Typen schon der Normalfall.;False
1105424909495931;Nicht mit uns.;False
982668788438211;Jetzt kann man zu Hause nur noch aufrüsten. .Die Polizei kann uns ja eh nicht schützen;False
1065849536786802;Neine diese brauchen wir nicht, unsere ausgezeichnete Schulbildung ist ausreichend...;False
982695258435564;Alexandra Becker;False
982669418438148;[@IND]: Das befürchte ich auch, aber wenn es nach unseren Gutmenschen geht, dann sind das doch verfolgte & traumatisierte Menschen, die einzig und allein ihr Recht auf einen sicheren Aufenthaltsort geltend machen wollen! Dass man bereits in einer sicheren Zone war, ist dabei natürlich vollkommen nebensächlich. Wirtschaftskriminelle äh sorry Flüchtlinge brauchen unsere ungeteilte Aufmerksamkeit & vollste Hilfsbereitschaft - ist doch klar! ??;False
887999881238436;"Unsere Politiker sind Knechte der USA...und genau genommen ist es bereits ""eins vor Zwölf""!!!";False
876313625740395;wenn du meinst, bisher wurde ich nur von leuten mit migrationshintergrund mit waffe bedroht und gefesselt ... tztztz und dies hier spricht auch für sich ....http://www.haz.de/Hannover/Aus-der-Stadt/Uebersicht/Drei-Raubueberfaelle-in-24-Stunden;False
1055401581164931;Bei den Christen wird es doch glaube von der Kirche untersagt.;False
1111786358859786;".... und woanders lassen sich die Leute RFID-Chips einpflanzen, ""weil es so schön bequem ist"". Immer diese Doppelzüngigkeit - wie es gerade genehm ist.";False
855020964536328;Grönemeyer noch ein Promi der von der Liste   kommt  wird ,sie ist inzwischen schon ganz schön lang .;False
1152548361450252;Die scheissen doch auf die Gesetze. Es gibt nur noch Willkür und Diktatur!;False
1065924183446004;"Wozu überhaupt Bildung?
Du kannst immerhin völlig ohne berufliche Bildungsabschlüsse in Deutschland Außenminister oder Vizepräsidentin des Deutschen Bundestages werden!
Wie die Beispiele von Joschka Fischer und Claudia Roth eindeutig belegen!";False
991240810914342;??????;False
945876188784138;[@IND]: lese bitte auch den Rest von mir, dann...;False
855036434534781;Aber denn sind bestimmt alle pegidas auf einmal gegendemonstranten. Wir kennen doch die 4. Macht mittlerweile sehr gut ??;False
985369591501464;Super Sache...lg nach Dresden;False
1069095506462205;Gebe er ihm ein wenig Chrystal Meth...;False
1035182749853481;Es geht eindeutig weiter...;False
1052411088130647;Thomas Miles ,trink Du Dein Weissbier,Bild dazu lesen,nebenbei RTL,ZDF,etc.schauen.Das passt schon.;True
876387865732971;nööö.....einer meiner besten Freund war ein (echter Flüchtling übrigens damals) Vitnamese. Einer der Besten die der Betrieb damals ausgebildet hat....es geht darum das die betriebe ihre eigenen leute nicht mehr ausbilden wollen oder in Fortbildung investieren ....es ist mir doch SOWAS von egal ob es ein Deutscher, Zugezogener, Zugereister, eingewanderter Schwarzer, gelber, Grüner, Roter, Weisser oder wie auch immer ist...es kann aber nicht angehen das denen die hier LEBEN und ARBEITEN die Schuld in die Schuhe geschoben wird, das Deutschland kein EIGENES Fachpersonal mehr hat und daher UNBEDINGT Abertausende jedes Jahr aus dem Ausland benötigt....ich geh nur mal ins Krankenhaus und habe mehr ausländische FACHÄRZTE um mich herum als sonstwas...die leider SELTEN (Ausnahmen bestätigt) zum Beispiel ne ältere Dame verstehen, weil sie eben KEIN Deutsch sprechen...DARUM geht es doch auch...wie kann ich Vertrauen zu einem Arzt (egal welcher Herkunft) haben der mich nicht versteht...also MICH nicht im Sinne von: es geht um MEINE Person...sondern eben allgemein nicht verstanden wird, sich nicht verständlich machen kann und es teilweise auch nicht will...SOWAS BRAUCHT KEIN LAND DER WELT !!!!!!;False
985381621500261;Ich bin stolz auf jeden der dabei war...;False
1064427950262294;Frank Gareiss Ich habe es in Bayern gehört, das Sachsen in Polen liegt. Die sind ja nur 26 Jahre zurück, und nicht einmal weit weg .---Schulbildung ?, hauptsache Handy ,PC, und ein paar Formeln, die sie später nicht mehr brauchen. Schlaue Jugend !  Sachsen = Nazis!?;False
876281679076923;Deshalb gehört dieses Thema genauso angesprochen wie Arbeits- u Wohnungsmarkt.;False
1055088984529524;Sie hatte den Auftrag vom Erich!;False
882739298431161;"?? Der schwarze Humor hier, ist zu köstlich!
Aber was soll man machen...das muss raus, sonst beißt man noch in den Tisch, bei dem ganzen Irrsinn hier.";False
1105695762802179;"Der Toiletten-Dschihad

Der Gläubige darf keine Gegenstände, auf denen der Name Allahs oder Koranverse stehen, auf die Toilette mitnehmen. Vor dem Betreten der Toilette ist ein Bittgebet zu sprechen: „Ich suche Zuflucht bei Allah vor dem verfluchten Satan. Im Namen Allahs, des Allerbarmers, des Barmherzigen. Oh Allah, ich suche Zuflucht bei dir vor dem Bösen und den Satanen, und ich suche Zuflucht bei Dir, oh mein Herr, vor ihrer Anwesenheit“.

Die Toilette ist mit dem linken Fuß zuerst zu betreten. Mit dem rechten Fuß zuerst verlässt der Muslim die Toilette wieder und spricht: „Oh Allah, ich suche Deine Vergebung“. Auf der Toilette ist es verboten, sich zu unterhalten. Man verrichtet die Notdurft möglichst nicht in Richtung Mekka. Das Urinieren im Stehen ist verboten. Die Ausscheidungsorgane sind mit Wasser und bevorzugt mit der linken Hand zu reinigen.";False
1043590022346087;"Das gegenseitige Anzeigen wegen Volksverhetzung scheint ein neuer deutscher Volkssport zu sein. Es erinnert mich irgendwie an die "" antiamerikanischen Umtriebe "" und deren Verfolgung.Es ist einfach nur noch lächerlich.";False
991470144224742;ich war immer der Meinung Merkel wäre eine Pastoren Tochter.......;False
1096087597096329;Co za gnojki !;False
935258966512527;Das war schon lange überfällig!;False
1111546858883736;Ganz genau. Das viele Geld lockt die Nur an.;False
982660498439040;Das sind alles harmlose traumatisierte Flüchtlinge....Flüchten vorm Krieg und schmeißen dann Holzstücke und Steine auf andere...Klasse...;False
1056767454361677;Gott bewahre uns von diesen Politversager die unser Deutschland verraten und verkaufen.;False
855009274537497;PEGIDA ist klasse, wir brauchen eindeutige und klare Regelungen im Land....weitermachen !;True
1052639064774516;Sehr schön formuliert!  !;False
982649125106844;Der heutige Tag markiert ein Wendepunkt auch für Deutschland. Genauso werden sich die Aggressoren bei uns aufführen, falls sie aus den Massenunterkünften wollen und Häuser, Autos, Studienplätze einfordern. Fraglich ob Polizei und Bundeswehr dann noch mit Tränengas und Wasserwerfern den Aufständen Herr werden.;False
1134187743286314;Frau Merkel wenn kennen Sie persönlich??   Einen Grapscher oder Halsabschneider??;False
855161874522237;[@URL] :D grüße an den hartmut;False
862030113835413;als pegida;False
855048391200252;Grönemeyer !? haha , der schläger !? [@URL];False
982684558436634;"Das mit dem ""Einladen"" hat Merkel doch schon gemacht :-)
da sie aber Alles nur halb macht bleibt das mit dem  ""Zurückbringen"" wieder an uns hängen :-(";False
1095982057106883;Unklar, da bekommt man Angst! Die sind nur am fordern, fordern, fordern!;False
982735238431566;Ich bin in Gedanken bei allen Polizisten und Soldaten die jetzt das ausbaden müssen was andere verzapft haben. Vor allen bei denen die jetzt die Grenzen Ungarns schützen! Wir sind bei euch Brüder und Schwestern! LG Aus Absurdistan/ Packistan  Deutschland;False
1063765766995179;Stefan Busch informiere dich mal dann wirst du erfahren das die DDR vorreiter in vielen Dingen war , wie z.b. in der microelektronik oder in Sachen Optik (Carl Zeiss Jena ) ect.pp.  ... du wirst dich wundern wieviel DDR in euer Autos und in der Unterhaltungselektronik gesteckt hat auch Bekleidung kam viel aus der DDR .  Nur leider haben wir das alles nicht im Osten kaufen können da es für Devisen in den Westen ging.;True
961103277261429;Sehr gut erkannt, wie mit Sprache manipuliert wird - bravo!!;False
991373494234407;zuhausebleiben :);False
982708388434251;Na ja .... Paragraf 5 GG .... Jeder darf seine Meinung haben .... Aber Fakten lassen sich nicht verdrehen ..... Was ist mit Saudi Arabien , Kuwait , Katar ..... Werden kaum wenn sogar gar keine Flüchtlinge aufgenommen .... Wo ist das Mitgefühl der moslemischen Staaten .... Aber weh es wird wider ne Karikatur gezeichnet ..... Dann sind sie wieder Brüder im Glauben;False
962301427141614;Die unterliegen den EU-Regeln.;False
1012480482123708;Genau den selben Scheiß habt ihr bis vor 70 Jahren auch über das Judentum verbreitet.;False
1055076691197420;"""Wir schaffen das"", wird Aysche Ferkel auch hier wieder sagen! Zum kotzen!!!";False
862194053819019;Hä was jetzt? Sie kapieren aber schon was Pegida bedeutet, ja?;False
985394224832334;"Werte Ina Günther!
Sie bejubeln mit bescheidenen Deutschkenntnissen eine ""rechte"" Gemeinschaft mit vermeintlich christlichen Werten? Ernsthaft? Ich als ""urdeutsche"" Christin verzichte nicht nur flehend darauf, sondern distanziere mich mit allen Kräften!!! Ich bete für Sie und ihresgleichen um Gottes Vergebung und seine Güte, sie vor solchen Abgründen zu bewahren!!! Mehr kann ich leider nicht für Sie tun... Außer mich in Grund und Boden schämen, mit Ihnen in den gleichen ""nationalen"" Topf geworfen zu werden... :'(";False
982683135103443;"WIR ALLE sollten aber auch Ungarns Politiker unterstützen, dass geht ganz einfach mit einem DANKSCHREIBEN für ihre bisherige (Migranten-) Politik mit einem aufmunterndem Wort unbeirrt so weiter zu machen. Sie werden in der EU von allen Seiten kritisiert & angegriffen . . . 
. . . wir sollten ihnen zeigen dass sehr wohl sehr viele Deutsche auf ihrer Seite stehen und ihnen Dankbar sind.
Ohne die ""Bremse"" Ungarns wäre aus der FlüchtlingsWELLE schon längst ein reißender FlüchtlingsSTROM geworden.

Adresse:
Ungarische Botschaft
Unter den Linden 76 
10117 Berlin

Ich DANKE Allen die mitmachen !";True
1065798426791913;Politische Erziehung für Politiker wäre ja mal was...;False
855484754489949;Yeah Überraschungen - verkündet ihr endlich die Abtrennung von Deutschland?;False
1065798826791873;Ach nee, wird jetzt wieder Stabü eingeführt?!;False
983216275050129;Ramon ist so Hohl im Kopf, dass man darin einen Grossteil an Flüchtlingen unterbringen könnte....;False
985365861501837;Danke Dresden!;False
1007132202658536;Wenn du da unten fertig bist, Wladimir, wir haben dank der durchgeklatschten Angie hier auch noch ein paar von den verlausten Urmenschen.;False
1012407865464303;"Wenns ihm in BW nicht gefällt dann muss er zürück wo er herkommt 
Oder gibt's da vieleicht keine Arbeit?
Dann leb von dem was die anderen au bekommen , von unserer Angie";False
1152522598119495;A wo kenn ich nicht..und es ich nicht kenn brauch ich nicht.;False
861988057172952;"Genau ne stinknormale frage und erzählt was von KZ .... finde den Fehler !!!!! ;)";False
1069080206463735;"Wieso, Kretschmann hat doch recht. Dieser sog. ""Journalist"" versucht krampfhaft, eine grün-ideologische Gesinnungsbrücke zwischen sich und dem Ministerpräsidenten herzustellen. Der jedoch erweist sich jenseits aller Ideologie als Verfassungs-Garant. Das hätte die Monitor-Type anscheinend nicht erwartet.";False
855044694533955;"""Mönner baggern wie blööde""";False
882725518432539;Fachkraft Sticht Fachkraft ab!!..;False
935600879811669;ich spreche von der mehrheit der menschen siehe köln^^ aber mit den meisten hier kann mann ja nicht vernüftig diskutieren;False
982658825105874;Echt ok ...so täuscht man sich...sorry ich dachte der grobe Teil sind Moslems;False
985356951502728;"Mirko Mühlisch -danke Herr Lehrer,,! ;0)";False
982664425105314;"Wer das ..... immer noch ""Mutti"" nennt hat echt nicht mehr alle Latten am Zaun.";False
991241917580898;[@URL];False
1092001644171591;genau solche nachrichten habt ihr auch nöttig um die wahren gründe zu verstehen was so im osten ab geht und wer dafür verantwotlich dafür ist .;False
1134257893279299;wird bei lebendigen leib gefressen, ist ja genug dran x);False
1056553141049775;Hilde Schultz ... und wie wird der Stimmzettel gewertet, wenn alles sauber durchgestrichen ist ? - genau, nämlich auch ungültig ! Dann lieber gleich wie Sie erwähnt haben AfD !;True
1112027692168986;Dieter Blank ahja, nur weil wir hier friedlich leben wollen und nicht wollen, dass es noch schlimmer wird, sind wir also blöd. wirklich tolle logik. wenn ich sehe, dass ein herr maas die strafe für mord weiter runter setzen will, geht mir das messer in der tasche auf. ein menschenleben ist hier also nichts mehr wert ... schon allein deswegen werde ich die afd wählen... unsere gesetze und strafen sind eh schon jetzt viel zu lasch .. die müssen dringend verschärft werden, damit die täter nicht lachend aus dem gerichtssaal laufen... [@URL];True
